author_name,document_name,document_path,feature_path
106651,59-106651.txt,BlogsAll/106651/59-106651.txt,BlogsAll/106651/59-106651.pkl
106651,20-106651.txt,BlogsAll/106651/20-106651.txt,BlogsAll/106651/20-106651.pkl
106651,5-106651.txt,BlogsAll/106651/5-106651.txt,BlogsAll/106651/5-106651.pkl
106651,19-106651.txt,BlogsAll/106651/19-106651.txt,BlogsAll/106651/19-106651.pkl
106651,85-106651.txt,BlogsAll/106651/85-106651.txt,BlogsAll/106651/85-106651.pkl
106651,88-106651.txt,BlogsAll/106651/88-106651.txt,BlogsAll/106651/88-106651.pkl
106651,17-106651.txt,BlogsAll/106651/17-106651.txt,BlogsAll/106651/17-106651.pkl
1578617,44-1578617.txt,BlogsAll/1578617/44-1578617.txt,BlogsAll/1578617/44-1578617.pkl
1578617,92-1578617.txt,BlogsAll/1578617/92-1578617.txt,BlogsAll/1578617/92-1578617.pkl
1578617,80-1578617.txt,BlogsAll/1578617/80-1578617.txt,BlogsAll/1578617/80-1578617.pkl
1578617,9-1578617.txt,BlogsAll/1578617/9-1578617.txt,BlogsAll/1578617/9-1578617.pkl
1578617,7-1578617.txt,BlogsAll/1578617/7-1578617.txt,BlogsAll/1578617/7-1578617.pkl
1578617,22-1578617.txt,BlogsAll/1578617/22-1578617.txt,BlogsAll/1578617/22-1578617.pkl
1578617,14-1578617.txt,BlogsAll/1578617/14-1578617.txt,BlogsAll/1578617/14-1578617.pkl
1578617,27-1578617.txt,BlogsAll/1578617/27-1578617.txt,BlogsAll/1578617/27-1578617.pkl
1578617,5-1578617.txt,BlogsAll/1578617/5-1578617.txt,BlogsAll/1578617/5-1578617.pkl
1578617,51-1578617.txt,BlogsAll/1578617/51-1578617.txt,BlogsAll/1578617/51-1578617.pkl
1578617,94-1578617.txt,BlogsAll/1578617/94-1578617.txt,BlogsAll/1578617/94-1578617.pkl
1578617,21-1578617.txt,BlogsAll/1578617/21-1578617.txt,BlogsAll/1578617/21-1578617.pkl
1578617,65-1578617.txt,BlogsAll/1578617/65-1578617.txt,BlogsAll/1578617/65-1578617.pkl
1578617,89-1578617.txt,BlogsAll/1578617/89-1578617.txt,BlogsAll/1578617/89-1578617.pkl
1578617,66-1578617.txt,BlogsAll/1578617/66-1578617.txt,BlogsAll/1578617/66-1578617.pkl
1578617,95-1578617.txt,BlogsAll/1578617/95-1578617.txt,BlogsAll/1578617/95-1578617.pkl
1578617,33-1578617.txt,BlogsAll/1578617/33-1578617.txt,BlogsAll/1578617/33-1578617.pkl
1578617,71-1578617.txt,BlogsAll/1578617/71-1578617.txt,BlogsAll/1578617/71-1578617.pkl
1578617,23-1578617.txt,BlogsAll/1578617/23-1578617.txt,BlogsAll/1578617/23-1578617.pkl
1578617,24-1578617.txt,BlogsAll/1578617/24-1578617.txt,BlogsAll/1578617/24-1578617.pkl
1578617,1-1578617.txt,BlogsAll/1578617/1-1578617.txt,BlogsAll/1578617/1-1578617.pkl
1578617,85-1578617.txt,BlogsAll/1578617/85-1578617.txt,BlogsAll/1578617/85-1578617.pkl
1578617,10-1578617.txt,BlogsAll/1578617/10-1578617.txt,BlogsAll/1578617/10-1578617.pkl
1578617,63-1578617.txt,BlogsAll/1578617/63-1578617.txt,BlogsAll/1578617/63-1578617.pkl
1578617,61-1578617.txt,BlogsAll/1578617/61-1578617.txt,BlogsAll/1578617/61-1578617.pkl
1578617,99-1578617.txt,BlogsAll/1578617/99-1578617.txt,BlogsAll/1578617/99-1578617.pkl
1578617,3-1578617.txt,BlogsAll/1578617/3-1578617.txt,BlogsAll/1578617/3-1578617.pkl
1578617,84-1578617.txt,BlogsAll/1578617/84-1578617.txt,BlogsAll/1578617/84-1578617.pkl
1578617,82-1578617.txt,BlogsAll/1578617/82-1578617.txt,BlogsAll/1578617/82-1578617.pkl
1578617,49-1578617.txt,BlogsAll/1578617/49-1578617.txt,BlogsAll/1578617/49-1578617.pkl
1578617,38-1578617.txt,BlogsAll/1578617/38-1578617.txt,BlogsAll/1578617/38-1578617.pkl
1578617,18-1578617.txt,BlogsAll/1578617/18-1578617.txt,BlogsAll/1578617/18-1578617.pkl
1578617,41-1578617.txt,BlogsAll/1578617/41-1578617.txt,BlogsAll/1578617/41-1578617.pkl
1578617,31-1578617.txt,BlogsAll/1578617/31-1578617.txt,BlogsAll/1578617/31-1578617.pkl
1578617,76-1578617.txt,BlogsAll/1578617/76-1578617.txt,BlogsAll/1578617/76-1578617.pkl
1578617,75-1578617.txt,BlogsAll/1578617/75-1578617.txt,BlogsAll/1578617/75-1578617.pkl
1578617,13-1578617.txt,BlogsAll/1578617/13-1578617.txt,BlogsAll/1578617/13-1578617.pkl
1578617,54-1578617.txt,BlogsAll/1578617/54-1578617.txt,BlogsAll/1578617/54-1578617.pkl
1578617,6-1578617.txt,BlogsAll/1578617/6-1578617.txt,BlogsAll/1578617/6-1578617.pkl
1578617,97-1578617.txt,BlogsAll/1578617/97-1578617.txt,BlogsAll/1578617/97-1578617.pkl
1578617,96-1578617.txt,BlogsAll/1578617/96-1578617.txt,BlogsAll/1578617/96-1578617.pkl
1578617,69-1578617.txt,BlogsAll/1578617/69-1578617.txt,BlogsAll/1578617/69-1578617.pkl
1578617,28-1578617.txt,BlogsAll/1578617/28-1578617.txt,BlogsAll/1578617/28-1578617.pkl
1578617,70-1578617.txt,BlogsAll/1578617/70-1578617.txt,BlogsAll/1578617/70-1578617.pkl
1578617,72-1578617.txt,BlogsAll/1578617/72-1578617.txt,BlogsAll/1578617/72-1578617.pkl
1578617,29-1578617.txt,BlogsAll/1578617/29-1578617.txt,BlogsAll/1578617/29-1578617.pkl
1578617,4-1578617.txt,BlogsAll/1578617/4-1578617.txt,BlogsAll/1578617/4-1578617.pkl
1578617,30-1578617.txt,BlogsAll/1578617/30-1578617.txt,BlogsAll/1578617/30-1578617.pkl
1578617,20-1578617.txt,BlogsAll/1578617/20-1578617.txt,BlogsAll/1578617/20-1578617.pkl
1578617,73-1578617.txt,BlogsAll/1578617/73-1578617.txt,BlogsAll/1578617/73-1578617.pkl
1578617,59-1578617.txt,BlogsAll/1578617/59-1578617.txt,BlogsAll/1578617/59-1578617.pkl
1578617,53-1578617.txt,BlogsAll/1578617/53-1578617.txt,BlogsAll/1578617/53-1578617.pkl
1578617,36-1578617.txt,BlogsAll/1578617/36-1578617.txt,BlogsAll/1578617/36-1578617.pkl
1578617,16-1578617.txt,BlogsAll/1578617/16-1578617.txt,BlogsAll/1578617/16-1578617.pkl
1578617,55-1578617.txt,BlogsAll/1578617/55-1578617.txt,BlogsAll/1578617/55-1578617.pkl
1578617,83-1578617.txt,BlogsAll/1578617/83-1578617.txt,BlogsAll/1578617/83-1578617.pkl
1578617,88-1578617.txt,BlogsAll/1578617/88-1578617.txt,BlogsAll/1578617/88-1578617.pkl
1578617,78-1578617.txt,BlogsAll/1578617/78-1578617.txt,BlogsAll/1578617/78-1578617.pkl
1578617,56-1578617.txt,BlogsAll/1578617/56-1578617.txt,BlogsAll/1578617/56-1578617.pkl
1578617,81-1578617.txt,BlogsAll/1578617/81-1578617.txt,BlogsAll/1578617/81-1578617.pkl
1578617,45-1578617.txt,BlogsAll/1578617/45-1578617.txt,BlogsAll/1578617/45-1578617.pkl
1578617,12-1578617.txt,BlogsAll/1578617/12-1578617.txt,BlogsAll/1578617/12-1578617.pkl
1578617,62-1578617.txt,BlogsAll/1578617/62-1578617.txt,BlogsAll/1578617/62-1578617.pkl
1578617,19-1578617.txt,BlogsAll/1578617/19-1578617.txt,BlogsAll/1578617/19-1578617.pkl
1578617,79-1578617.txt,BlogsAll/1578617/79-1578617.txt,BlogsAll/1578617/79-1578617.pkl
1578617,58-1578617.txt,BlogsAll/1578617/58-1578617.txt,BlogsAll/1578617/58-1578617.pkl
1578617,48-1578617.txt,BlogsAll/1578617/48-1578617.txt,BlogsAll/1578617/48-1578617.pkl
1578617,87-1578617.txt,BlogsAll/1578617/87-1578617.txt,BlogsAll/1578617/87-1578617.pkl
1578617,64-1578617.txt,BlogsAll/1578617/64-1578617.txt,BlogsAll/1578617/64-1578617.pkl
1578617,100-1578617.txt,BlogsAll/1578617/100-1578617.txt,BlogsAll/1578617/100-1578617.pkl
1578617,98-1578617.txt,BlogsAll/1578617/98-1578617.txt,BlogsAll/1578617/98-1578617.pkl
1578617,34-1578617.txt,BlogsAll/1578617/34-1578617.txt,BlogsAll/1578617/34-1578617.pkl
1578617,39-1578617.txt,BlogsAll/1578617/39-1578617.txt,BlogsAll/1578617/39-1578617.pkl
1578617,60-1578617.txt,BlogsAll/1578617/60-1578617.txt,BlogsAll/1578617/60-1578617.pkl
1578617,86-1578617.txt,BlogsAll/1578617/86-1578617.txt,BlogsAll/1578617/86-1578617.pkl
1578617,77-1578617.txt,BlogsAll/1578617/77-1578617.txt,BlogsAll/1578617/77-1578617.pkl
1578617,15-1578617.txt,BlogsAll/1578617/15-1578617.txt,BlogsAll/1578617/15-1578617.pkl
1578617,11-1578617.txt,BlogsAll/1578617/11-1578617.txt,BlogsAll/1578617/11-1578617.pkl
1578617,74-1578617.txt,BlogsAll/1578617/74-1578617.txt,BlogsAll/1578617/74-1578617.pkl
1578617,91-1578617.txt,BlogsAll/1578617/91-1578617.txt,BlogsAll/1578617/91-1578617.pkl
1578617,46-1578617.txt,BlogsAll/1578617/46-1578617.txt,BlogsAll/1578617/46-1578617.pkl
1578617,40-1578617.txt,BlogsAll/1578617/40-1578617.txt,BlogsAll/1578617/40-1578617.pkl
1578617,35-1578617.txt,BlogsAll/1578617/35-1578617.txt,BlogsAll/1578617/35-1578617.pkl
1578617,57-1578617.txt,BlogsAll/1578617/57-1578617.txt,BlogsAll/1578617/57-1578617.pkl
1578617,2-1578617.txt,BlogsAll/1578617/2-1578617.txt,BlogsAll/1578617/2-1578617.pkl
1578617,68-1578617.txt,BlogsAll/1578617/68-1578617.txt,BlogsAll/1578617/68-1578617.pkl
1578617,50-1578617.txt,BlogsAll/1578617/50-1578617.txt,BlogsAll/1578617/50-1578617.pkl
1578617,42-1578617.txt,BlogsAll/1578617/42-1578617.txt,BlogsAll/1578617/42-1578617.pkl
1578617,8-1578617.txt,BlogsAll/1578617/8-1578617.txt,BlogsAll/1578617/8-1578617.pkl
1578617,52-1578617.txt,BlogsAll/1578617/52-1578617.txt,BlogsAll/1578617/52-1578617.pkl
1578617,17-1578617.txt,BlogsAll/1578617/17-1578617.txt,BlogsAll/1578617/17-1578617.pkl
1578617,67-1578617.txt,BlogsAll/1578617/67-1578617.txt,BlogsAll/1578617/67-1578617.pkl
1578617,47-1578617.txt,BlogsAll/1578617/47-1578617.txt,BlogsAll/1578617/47-1578617.pkl
1578617,43-1578617.txt,BlogsAll/1578617/43-1578617.txt,BlogsAll/1578617/43-1578617.pkl
1578617,93-1578617.txt,BlogsAll/1578617/93-1578617.txt,BlogsAll/1578617/93-1578617.pkl
1578617,26-1578617.txt,BlogsAll/1578617/26-1578617.txt,BlogsAll/1578617/26-1578617.pkl
1578617,32-1578617.txt,BlogsAll/1578617/32-1578617.txt,BlogsAll/1578617/32-1578617.pkl
1578617,90-1578617.txt,BlogsAll/1578617/90-1578617.txt,BlogsAll/1578617/90-1578617.pkl
1578617,37-1578617.txt,BlogsAll/1578617/37-1578617.txt,BlogsAll/1578617/37-1578617.pkl
1578617,25-1578617.txt,BlogsAll/1578617/25-1578617.txt,BlogsAll/1578617/25-1578617.pkl
535158,56-535158.txt,BlogsAll/535158/56-535158.txt,BlogsAll/535158/56-535158.pkl
535158,62-535158.txt,BlogsAll/535158/62-535158.txt,BlogsAll/535158/62-535158.pkl
535158,25-535158.txt,BlogsAll/535158/25-535158.txt,BlogsAll/535158/25-535158.pkl
535158,87-535158.txt,BlogsAll/535158/87-535158.txt,BlogsAll/535158/87-535158.pkl
535158,22-535158.txt,BlogsAll/535158/22-535158.txt,BlogsAll/535158/22-535158.pkl
535158,76-535158.txt,BlogsAll/535158/76-535158.txt,BlogsAll/535158/76-535158.pkl
535158,27-535158.txt,BlogsAll/535158/27-535158.txt,BlogsAll/535158/27-535158.pkl
535158,53-535158.txt,BlogsAll/535158/53-535158.txt,BlogsAll/535158/53-535158.pkl
535158,3-535158.txt,BlogsAll/535158/3-535158.txt,BlogsAll/535158/3-535158.pkl
535158,52-535158.txt,BlogsAll/535158/52-535158.txt,BlogsAll/535158/52-535158.pkl
535158,94-535158.txt,BlogsAll/535158/94-535158.txt,BlogsAll/535158/94-535158.pkl
535158,11-535158.txt,BlogsAll/535158/11-535158.txt,BlogsAll/535158/11-535158.pkl
535158,19-535158.txt,BlogsAll/535158/19-535158.txt,BlogsAll/535158/19-535158.pkl
535158,12-535158.txt,BlogsAll/535158/12-535158.txt,BlogsAll/535158/12-535158.pkl
535158,73-535158.txt,BlogsAll/535158/73-535158.txt,BlogsAll/535158/73-535158.pkl
535158,81-535158.txt,BlogsAll/535158/81-535158.txt,BlogsAll/535158/81-535158.pkl
535158,18-535158.txt,BlogsAll/535158/18-535158.txt,BlogsAll/535158/18-535158.pkl
535158,84-535158.txt,BlogsAll/535158/84-535158.txt,BlogsAll/535158/84-535158.pkl
535158,74-535158.txt,BlogsAll/535158/74-535158.txt,BlogsAll/535158/74-535158.pkl
535158,9-535158.txt,BlogsAll/535158/9-535158.txt,BlogsAll/535158/9-535158.pkl
535158,93-535158.txt,BlogsAll/535158/93-535158.txt,BlogsAll/535158/93-535158.pkl
535158,97-535158.txt,BlogsAll/535158/97-535158.txt,BlogsAll/535158/97-535158.pkl
535158,30-535158.txt,BlogsAll/535158/30-535158.txt,BlogsAll/535158/30-535158.pkl
535158,69-535158.txt,BlogsAll/535158/69-535158.txt,BlogsAll/535158/69-535158.pkl
535158,51-535158.txt,BlogsAll/535158/51-535158.txt,BlogsAll/535158/51-535158.pkl
535158,1-535158.txt,BlogsAll/535158/1-535158.txt,BlogsAll/535158/1-535158.pkl
535158,63-535158.txt,BlogsAll/535158/63-535158.txt,BlogsAll/535158/63-535158.pkl
535158,83-535158.txt,BlogsAll/535158/83-535158.txt,BlogsAll/535158/83-535158.pkl
535158,5-535158.txt,BlogsAll/535158/5-535158.txt,BlogsAll/535158/5-535158.pkl
535158,61-535158.txt,BlogsAll/535158/61-535158.txt,BlogsAll/535158/61-535158.pkl
535158,98-535158.txt,BlogsAll/535158/98-535158.txt,BlogsAll/535158/98-535158.pkl
535158,15-535158.txt,BlogsAll/535158/15-535158.txt,BlogsAll/535158/15-535158.pkl
535158,28-535158.txt,BlogsAll/535158/28-535158.txt,BlogsAll/535158/28-535158.pkl
535158,17-535158.txt,BlogsAll/535158/17-535158.txt,BlogsAll/535158/17-535158.pkl
535158,45-535158.txt,BlogsAll/535158/45-535158.txt,BlogsAll/535158/45-535158.pkl
535158,2-535158.txt,BlogsAll/535158/2-535158.txt,BlogsAll/535158/2-535158.pkl
535158,77-535158.txt,BlogsAll/535158/77-535158.txt,BlogsAll/535158/77-535158.pkl
535158,91-535158.txt,BlogsAll/535158/91-535158.txt,BlogsAll/535158/91-535158.pkl
535158,66-535158.txt,BlogsAll/535158/66-535158.txt,BlogsAll/535158/66-535158.pkl
535158,89-535158.txt,BlogsAll/535158/89-535158.txt,BlogsAll/535158/89-535158.pkl
535158,54-535158.txt,BlogsAll/535158/54-535158.txt,BlogsAll/535158/54-535158.pkl
535158,23-535158.txt,BlogsAll/535158/23-535158.txt,BlogsAll/535158/23-535158.pkl
535158,50-535158.txt,BlogsAll/535158/50-535158.txt,BlogsAll/535158/50-535158.pkl
535158,43-535158.txt,BlogsAll/535158/43-535158.txt,BlogsAll/535158/43-535158.pkl
535158,95-535158.txt,BlogsAll/535158/95-535158.txt,BlogsAll/535158/95-535158.pkl
535158,20-535158.txt,BlogsAll/535158/20-535158.txt,BlogsAll/535158/20-535158.pkl
535158,99-535158.txt,BlogsAll/535158/99-535158.txt,BlogsAll/535158/99-535158.pkl
535158,59-535158.txt,BlogsAll/535158/59-535158.txt,BlogsAll/535158/59-535158.pkl
535158,82-535158.txt,BlogsAll/535158/82-535158.txt,BlogsAll/535158/82-535158.pkl
535158,29-535158.txt,BlogsAll/535158/29-535158.txt,BlogsAll/535158/29-535158.pkl
535158,7-535158.txt,BlogsAll/535158/7-535158.txt,BlogsAll/535158/7-535158.pkl
535158,49-535158.txt,BlogsAll/535158/49-535158.txt,BlogsAll/535158/49-535158.pkl
535158,35-535158.txt,BlogsAll/535158/35-535158.txt,BlogsAll/535158/35-535158.pkl
535158,40-535158.txt,BlogsAll/535158/40-535158.txt,BlogsAll/535158/40-535158.pkl
535158,65-535158.txt,BlogsAll/535158/65-535158.txt,BlogsAll/535158/65-535158.pkl
535158,10-535158.txt,BlogsAll/535158/10-535158.txt,BlogsAll/535158/10-535158.pkl
535158,100-535158.txt,BlogsAll/535158/100-535158.txt,BlogsAll/535158/100-535158.pkl
535158,33-535158.txt,BlogsAll/535158/33-535158.txt,BlogsAll/535158/33-535158.pkl
535158,92-535158.txt,BlogsAll/535158/92-535158.txt,BlogsAll/535158/92-535158.pkl
535158,4-535158.txt,BlogsAll/535158/4-535158.txt,BlogsAll/535158/4-535158.pkl
535158,46-535158.txt,BlogsAll/535158/46-535158.txt,BlogsAll/535158/46-535158.pkl
535158,57-535158.txt,BlogsAll/535158/57-535158.txt,BlogsAll/535158/57-535158.pkl
535158,67-535158.txt,BlogsAll/535158/67-535158.txt,BlogsAll/535158/67-535158.pkl
535158,26-535158.txt,BlogsAll/535158/26-535158.txt,BlogsAll/535158/26-535158.pkl
535158,48-535158.txt,BlogsAll/535158/48-535158.txt,BlogsAll/535158/48-535158.pkl
535158,71-535158.txt,BlogsAll/535158/71-535158.txt,BlogsAll/535158/71-535158.pkl
535158,13-535158.txt,BlogsAll/535158/13-535158.txt,BlogsAll/535158/13-535158.pkl
535158,24-535158.txt,BlogsAll/535158/24-535158.txt,BlogsAll/535158/24-535158.pkl
535158,79-535158.txt,BlogsAll/535158/79-535158.txt,BlogsAll/535158/79-535158.pkl
535158,37-535158.txt,BlogsAll/535158/37-535158.txt,BlogsAll/535158/37-535158.pkl
535158,38-535158.txt,BlogsAll/535158/38-535158.txt,BlogsAll/535158/38-535158.pkl
535158,70-535158.txt,BlogsAll/535158/70-535158.txt,BlogsAll/535158/70-535158.pkl
535158,90-535158.txt,BlogsAll/535158/90-535158.txt,BlogsAll/535158/90-535158.pkl
535158,80-535158.txt,BlogsAll/535158/80-535158.txt,BlogsAll/535158/80-535158.pkl
535158,16-535158.txt,BlogsAll/535158/16-535158.txt,BlogsAll/535158/16-535158.pkl
535158,31-535158.txt,BlogsAll/535158/31-535158.txt,BlogsAll/535158/31-535158.pkl
535158,85-535158.txt,BlogsAll/535158/85-535158.txt,BlogsAll/535158/85-535158.pkl
535158,32-535158.txt,BlogsAll/535158/32-535158.txt,BlogsAll/535158/32-535158.pkl
535158,88-535158.txt,BlogsAll/535158/88-535158.txt,BlogsAll/535158/88-535158.pkl
535158,39-535158.txt,BlogsAll/535158/39-535158.txt,BlogsAll/535158/39-535158.pkl
535158,78-535158.txt,BlogsAll/535158/78-535158.txt,BlogsAll/535158/78-535158.pkl
535158,21-535158.txt,BlogsAll/535158/21-535158.txt,BlogsAll/535158/21-535158.pkl
535158,47-535158.txt,BlogsAll/535158/47-535158.txt,BlogsAll/535158/47-535158.pkl
535158,44-535158.txt,BlogsAll/535158/44-535158.txt,BlogsAll/535158/44-535158.pkl
535158,41-535158.txt,BlogsAll/535158/41-535158.txt,BlogsAll/535158/41-535158.pkl
535158,6-535158.txt,BlogsAll/535158/6-535158.txt,BlogsAll/535158/6-535158.pkl
535158,58-535158.txt,BlogsAll/535158/58-535158.txt,BlogsAll/535158/58-535158.pkl
535158,72-535158.txt,BlogsAll/535158/72-535158.txt,BlogsAll/535158/72-535158.pkl
535158,36-535158.txt,BlogsAll/535158/36-535158.txt,BlogsAll/535158/36-535158.pkl
535158,64-535158.txt,BlogsAll/535158/64-535158.txt,BlogsAll/535158/64-535158.pkl
535158,55-535158.txt,BlogsAll/535158/55-535158.txt,BlogsAll/535158/55-535158.pkl
535158,96-535158.txt,BlogsAll/535158/96-535158.txt,BlogsAll/535158/96-535158.pkl
535158,75-535158.txt,BlogsAll/535158/75-535158.txt,BlogsAll/535158/75-535158.pkl
535158,14-535158.txt,BlogsAll/535158/14-535158.txt,BlogsAll/535158/14-535158.pkl
535158,8-535158.txt,BlogsAll/535158/8-535158.txt,BlogsAll/535158/8-535158.pkl
535158,42-535158.txt,BlogsAll/535158/42-535158.txt,BlogsAll/535158/42-535158.pkl
535158,68-535158.txt,BlogsAll/535158/68-535158.txt,BlogsAll/535158/68-535158.pkl
535158,86-535158.txt,BlogsAll/535158/86-535158.txt,BlogsAll/535158/86-535158.pkl
535158,60-535158.txt,BlogsAll/535158/60-535158.txt,BlogsAll/535158/60-535158.pkl
535158,34-535158.txt,BlogsAll/535158/34-535158.txt,BlogsAll/535158/34-535158.pkl
958176,5-958176.txt,BlogsAll/958176/5-958176.txt,BlogsAll/958176/5-958176.pkl
958176,54-958176.txt,BlogsAll/958176/54-958176.txt,BlogsAll/958176/54-958176.pkl
958176,31-958176.txt,BlogsAll/958176/31-958176.txt,BlogsAll/958176/31-958176.pkl
958176,42-958176.txt,BlogsAll/958176/42-958176.txt,BlogsAll/958176/42-958176.pkl
958176,47-958176.txt,BlogsAll/958176/47-958176.txt,BlogsAll/958176/47-958176.pkl
958176,23-958176.txt,BlogsAll/958176/23-958176.txt,BlogsAll/958176/23-958176.pkl
958176,92-958176.txt,BlogsAll/958176/92-958176.txt,BlogsAll/958176/92-958176.pkl
958176,17-958176.txt,BlogsAll/958176/17-958176.txt,BlogsAll/958176/17-958176.pkl
958176,100-958176.txt,BlogsAll/958176/100-958176.txt,BlogsAll/958176/100-958176.pkl
958176,64-958176.txt,BlogsAll/958176/64-958176.txt,BlogsAll/958176/64-958176.pkl
958176,45-958176.txt,BlogsAll/958176/45-958176.txt,BlogsAll/958176/45-958176.pkl
958176,59-958176.txt,BlogsAll/958176/59-958176.txt,BlogsAll/958176/59-958176.pkl
958176,79-958176.txt,BlogsAll/958176/79-958176.txt,BlogsAll/958176/79-958176.pkl
958176,26-958176.txt,BlogsAll/958176/26-958176.txt,BlogsAll/958176/26-958176.pkl
958176,7-958176.txt,BlogsAll/958176/7-958176.txt,BlogsAll/958176/7-958176.pkl
958176,91-958176.txt,BlogsAll/958176/91-958176.txt,BlogsAll/958176/91-958176.pkl
958176,35-958176.txt,BlogsAll/958176/35-958176.txt,BlogsAll/958176/35-958176.pkl
958176,93-958176.txt,BlogsAll/958176/93-958176.txt,BlogsAll/958176/93-958176.pkl
958176,36-958176.txt,BlogsAll/958176/36-958176.txt,BlogsAll/958176/36-958176.pkl
958176,25-958176.txt,BlogsAll/958176/25-958176.txt,BlogsAll/958176/25-958176.pkl
958176,62-958176.txt,BlogsAll/958176/62-958176.txt,BlogsAll/958176/62-958176.pkl
958176,87-958176.txt,BlogsAll/958176/87-958176.txt,BlogsAll/958176/87-958176.pkl
958176,71-958176.txt,BlogsAll/958176/71-958176.txt,BlogsAll/958176/71-958176.pkl
958176,96-958176.txt,BlogsAll/958176/96-958176.txt,BlogsAll/958176/96-958176.pkl
958176,81-958176.txt,BlogsAll/958176/81-958176.txt,BlogsAll/958176/81-958176.pkl
958176,88-958176.txt,BlogsAll/958176/88-958176.txt,BlogsAll/958176/88-958176.pkl
958176,78-958176.txt,BlogsAll/958176/78-958176.txt,BlogsAll/958176/78-958176.pkl
958176,60-958176.txt,BlogsAll/958176/60-958176.txt,BlogsAll/958176/60-958176.pkl
958176,24-958176.txt,BlogsAll/958176/24-958176.txt,BlogsAll/958176/24-958176.pkl
958176,34-958176.txt,BlogsAll/958176/34-958176.txt,BlogsAll/958176/34-958176.pkl
958176,53-958176.txt,BlogsAll/958176/53-958176.txt,BlogsAll/958176/53-958176.pkl
958176,57-958176.txt,BlogsAll/958176/57-958176.txt,BlogsAll/958176/57-958176.pkl
958176,6-958176.txt,BlogsAll/958176/6-958176.txt,BlogsAll/958176/6-958176.pkl
958176,10-958176.txt,BlogsAll/958176/10-958176.txt,BlogsAll/958176/10-958176.pkl
958176,1-958176.txt,BlogsAll/958176/1-958176.txt,BlogsAll/958176/1-958176.pkl
958176,32-958176.txt,BlogsAll/958176/32-958176.txt,BlogsAll/958176/32-958176.pkl
958176,33-958176.txt,BlogsAll/958176/33-958176.txt,BlogsAll/958176/33-958176.pkl
958176,66-958176.txt,BlogsAll/958176/66-958176.txt,BlogsAll/958176/66-958176.pkl
958176,44-958176.txt,BlogsAll/958176/44-958176.txt,BlogsAll/958176/44-958176.pkl
958176,8-958176.txt,BlogsAll/958176/8-958176.txt,BlogsAll/958176/8-958176.pkl
958176,50-958176.txt,BlogsAll/958176/50-958176.txt,BlogsAll/958176/50-958176.pkl
958176,28-958176.txt,BlogsAll/958176/28-958176.txt,BlogsAll/958176/28-958176.pkl
958176,3-958176.txt,BlogsAll/958176/3-958176.txt,BlogsAll/958176/3-958176.pkl
958176,77-958176.txt,BlogsAll/958176/77-958176.txt,BlogsAll/958176/77-958176.pkl
958176,95-958176.txt,BlogsAll/958176/95-958176.txt,BlogsAll/958176/95-958176.pkl
958176,12-958176.txt,BlogsAll/958176/12-958176.txt,BlogsAll/958176/12-958176.pkl
958176,94-958176.txt,BlogsAll/958176/94-958176.txt,BlogsAll/958176/94-958176.pkl
958176,98-958176.txt,BlogsAll/958176/98-958176.txt,BlogsAll/958176/98-958176.pkl
958176,70-958176.txt,BlogsAll/958176/70-958176.txt,BlogsAll/958176/70-958176.pkl
958176,16-958176.txt,BlogsAll/958176/16-958176.txt,BlogsAll/958176/16-958176.pkl
958176,73-958176.txt,BlogsAll/958176/73-958176.txt,BlogsAll/958176/73-958176.pkl
958176,58-958176.txt,BlogsAll/958176/58-958176.txt,BlogsAll/958176/58-958176.pkl
958176,86-958176.txt,BlogsAll/958176/86-958176.txt,BlogsAll/958176/86-958176.pkl
958176,61-958176.txt,BlogsAll/958176/61-958176.txt,BlogsAll/958176/61-958176.pkl
958176,39-958176.txt,BlogsAll/958176/39-958176.txt,BlogsAll/958176/39-958176.pkl
958176,40-958176.txt,BlogsAll/958176/40-958176.txt,BlogsAll/958176/40-958176.pkl
958176,4-958176.txt,BlogsAll/958176/4-958176.txt,BlogsAll/958176/4-958176.pkl
958176,82-958176.txt,BlogsAll/958176/82-958176.txt,BlogsAll/958176/82-958176.pkl
958176,22-958176.txt,BlogsAll/958176/22-958176.txt,BlogsAll/958176/22-958176.pkl
958176,80-958176.txt,BlogsAll/958176/80-958176.txt,BlogsAll/958176/80-958176.pkl
958176,97-958176.txt,BlogsAll/958176/97-958176.txt,BlogsAll/958176/97-958176.pkl
958176,84-958176.txt,BlogsAll/958176/84-958176.txt,BlogsAll/958176/84-958176.pkl
958176,49-958176.txt,BlogsAll/958176/49-958176.txt,BlogsAll/958176/49-958176.pkl
958176,15-958176.txt,BlogsAll/958176/15-958176.txt,BlogsAll/958176/15-958176.pkl
958176,11-958176.txt,BlogsAll/958176/11-958176.txt,BlogsAll/958176/11-958176.pkl
958176,38-958176.txt,BlogsAll/958176/38-958176.txt,BlogsAll/958176/38-958176.pkl
958176,68-958176.txt,BlogsAll/958176/68-958176.txt,BlogsAll/958176/68-958176.pkl
958176,85-958176.txt,BlogsAll/958176/85-958176.txt,BlogsAll/958176/85-958176.pkl
958176,43-958176.txt,BlogsAll/958176/43-958176.txt,BlogsAll/958176/43-958176.pkl
958176,20-958176.txt,BlogsAll/958176/20-958176.txt,BlogsAll/958176/20-958176.pkl
958176,14-958176.txt,BlogsAll/958176/14-958176.txt,BlogsAll/958176/14-958176.pkl
